original_name,RICname and original,RICname,Note
Algerië,Algerië,Algeria,
"Algiers, Tunis",Algiers & Tunis,Algeria & Tunisia,
"Algiers, Tunis, enz.",Algiers & Tunis,Algeria & Tunisia,
All countries,All countries,World,
Allemagne & Sarre,Allemagne & Sarre,Germany & Saar,
Allemagne et Pologne - par terre,Allemagne et Pologne - par terre,Germany & Poland,Ajouter note dans colonne transport_type
Allemanha,Allemanha,Germany,
Altre Antille,Altre Antille,Antilles (other),
Altre contrade (Africa),Altre contrade (Africa),Africa (other),
Altre contrade (America),Altre contrade (America),America (other),
Altre contrade (Asia),Altre contrade (Asia),Asia (other),
Altre contrade (Oceania),Altre contrade (Oceania),Oceania (other),
Altre contrade dell'America Merid.,Altre contrade dell'America Merid.,Southern America (other),
Altri Paesi Am. Nord,Altri Paesi Am. Nord,Northern America (other),
Altri Paesi Eq. Occ. Afr.,Altri Paesi Eq. Occ. Afr.,Equatorial West Africa (other),
Altri Paesi Eq. Or. Afr.,Altri Paesi Eq. Or. Afr.,Equatorial East Africa (other),
Altri Paesi Occ. D'Asia,Altri Paesi Occ. D'Asia,West Asia (other),
Altri Paesi cont. Am. C.,Altri Paesi cont. Am. C.,Central America (Continental) (other),
Altri Paesi d'Europa,Altri Paesi d'Europa,Europe (other),
Altri Paesi non Occ. D'Asia,Altri Paesi non Occ. D'Asia,East Asia (other),
Altri Possedimenti Inglesi in Asia,Altri Possedimenti Inglesi in Asia,British Asia (other),
Altri Stati dell'America Centrale,Altri Stati dell'America Centrale,Central America (other),
Altri paesi Am. Sud,Altri paesi Am. Sud,Southern America (other),
Altri paesi d'Oceania,Altri paesi d'Oceania,Oceania (other),
Altri paesi insul. Am. C.,Altri paesi insul. Am. C.,Central America (Insular) (other),
America - Possessoes Americanas,America - Possessoes Americanas,American America,
America - Possessoes Britannicas,America - Possessoes Britannicas,British America,
America - Possessoes Francezas,America - Possessoes Francezas,French America,
America centrale,America centrale,Central America,
"America, Stati Uniti e Canada","America, Stati Uniti e Canada",Canada & United States of America,
America-Diversas Possessoes Britannicas,America-Diversas Possessoes Britannicas,British America,
American Samoa,American Samoa,American Samoa,
American Virgin Islands,American Virgin Islands,Virgin Islands (Danish West Indies),
American West Indies,American West Indies,Puerto Rico & Virgin Islands (Danish West Indies),
"Amiranten, Mauritius en Seychellen","Amiranten, Mauritius en Seychellen",Mauritius & Seychelles,
Angleterre (non compris ses possessions dans la Méditerranée),Angleterre (non compris ses possessions dans la Méditerranée),United Kingdom,
Angleterre en vertu de licences,Angleterre en vertu de licences,,
Angleterre et ses colonies,Angleterre et ses colonies,United Kingdom & British Colonies,
Angleterre et ses colonies de l'Inde,Angleterre et ses colonies de l'Inde,United Kingdom & India,
Angleterre par bâtiments licenciés ou autre autorisation spéciale,Angleterre par bâtiments licenciés ou autre autorisation spéciale,,
"Angleterre, Ecosse et Irlande","Angleterre, Ecosse et Irlande",United Kingdom,
"Angola, enz.","Angola, enz.",Angola,
Angola; Port. Kongo,Angola; Port. Kongo,Angola & Kabinda (Portuguese Congo),
Antarctic regions,Antarctic regions,Antarctic,
Antarctica,Antarctica,Antarctic,
Antilhas Hollandesas,Antillas Holandesas,Netherlands Antilles,
Antillas,Antillas,Antilles,
Antillas Holandesas,Antillas Holandesas,Netherlands Antilles,
Antillas británicas,Antillas británicas,British Antilles,
Antillas francesas,Antillas francesas,French Antilles,
Antillas holandesas,Antillas Holandesas,Netherlands Antilles,
Antillas inglesas,Antillas inglesas,British Antilles,
Antille Francesi,Antille Francesi,French Antilles,
Antille britanniche,Antille britanniche,British Antilles,
Antillen,Antillen,Antilles,
Antilles allemandes,Antilles allemandes,German Antilles,
Antilles allemandes occidentales,Antilles allemandes occidentales,German Antilles,
Antilles anglaises occidentales,Antilles anglaises occidentales,British Antilles (West),
Antilles des Etats-Unis d'Amérique,Antilles des Etats-Unis d'Amérique,Virgin Islands (Danish West Indies),
Antilles espagnoles occidentales,Antilles espagnoles occidentales,Spanish Antilles (West),
Antilles françaises occidentales,Antilles françaises occidentales,French Antilles (West),
Antilles orientales,Antilles orientales,Antilles (East),
Antilles étrangères occidentales,Antilles étrangères occidentales,Antilles (West),
Arabia and Aden,Arabia and Aden,Aden & Arabia,
Arabië,Arabië,Arabia,
Arabië en Azië,Arabië en Azië,Arabia (Asia),
"Arabië, enz.","Arabië, enz.",Arabia,
Arctic Region,Arctic,Arctic,
Arctic regions,Arctic,Arctic,
Argentine Republic and Atlantic Coast of Patagonia,Argentine Republic and Atlantic Coast of Patagonia,Argentina & Patagonia (Atlantic Coast),
Argentinië,Argentinië,Argentina,
Armenia,Armenia,Armenia,
Armenia and Kurdistan,Armenia and Kurdistan,Armenia & Kurdistan,
Ashmore Island,Ashmore Island,Ashmore & Cartier Is,
Asia - Possessoes Britannicas,Asia - Possessoes Britannicas,British Asia,
Asia - Possessoes Francezas,Asia - Possessoes Francezas,French Asia,
Asia - Possessoes Portuguezas,Asia - Possessoes Portuguezas,Portuguese Asia,
Asia-Diversas Possessoes Britannicas,Asia-Diversas Possessoes Britannicas,British Asia,
Asian Russia,Asian Russia,Asian Russia,
Asian Turkey,Asian Turkey,Asian Turkey,
Australasie anglaise,Australasie anglaise,Australia,
Australia and Tasmania and New Zealand,Australia and Tasmania and New Zealand,Australia & New Zealand & Tasmania,
Australian Commonwealth,Australian Commonwealth,Australia,
Australie et Tasmanie,Australie et Tasmanie,Australia & Tasmania,
Australië,Australië,Australia,
Australië (gemeenebest),Australië (gemeenebest),Australia,
Australië en Polynesië,Australië en Polynesië,Australia & Polynesia,
Austria-Hungria,Austria-Hungary,Austria-Hungary,
Austria-Hungría,Austria-Hungary,Austria-Hungary,
Austria-Ungheria,Austria-Hungary,Austria-Hungary,
"Autres pays d'Afrique, equatoriaux occidentaux","Autres pays d'Afrique, equatoriaux occidentaux",Equatorial West Africa (other),
"Autres pays d'Afrique, equatoriaux orientaux","Autres pays d'Afrique, equatoriaux orientaux",Equatorial East Africa (other),
"Autres pays d'Afrique, méridionaux","Autres pays d'Afrique, méridionaux",Southern Africa (other),
"Autres pays d'Afrique, septentrionaux (Tanger)","Autres pays d'Afrique, septentrionaux (Tanger)",Tangier,
"Autres pays d'Asie, autres","Autres pays d'Asie, autres",Asia (other),
"Autres pays d'Asie, occidentaux","Autres pays d'Asie, occidentaux",Asia (West),
Autres pays d'Océanie,Oceania (other),Oceania (other),
"Autres pays de l'Amérique Centrale, continentaux","Autres pays de l'Amérique Centrale, continentaux",Central America (Continental) (other),
"Autres pays de l'Amérique Centrale, insulaires","Autres pays de l'Amérique Centrale, insulaires",Central America (Insular) (other),
Autres pays de l'Amérique du Nord,Autres pays de l'Amérique du Nord,Northern America (other),
Autres pays de l'Amérique du Sud,Autres pays de l'Amérique du Sud,Southern America (other),
Autres pays de l'Océanie,Oceania (other),Oceania (other),
Autres pays étrangers,Autres pays étrangers,World (other),
Autres possessions britanniques,Autres possessions britanniques,British Colonies (other),
Autres possessions espagnoles,Autres possessions espagnoles,Spanish Colonies (other),
Autres possessions françaises,Autres possessions françaises,French Colonies (other),
Autres établissements de la côte occidentale d'Afrique,Autres établissements de la côte occidentale d'Afrique,Africa Coast (West) (other),
Autres établissements français en Océanie,Autres établissements français en Océanie,French Oceania (other),
Aziatisch Rusland,Aziatisch Rusland,Asian Russia,
Aziatisch Turkije,Aziatisch Turkije,Asian Turkey,
Azoren en eilanden aan de Westkust van Afrika,Azoren en eilanden aan de Westkust van Afrika,Azores (Western Isles) & Africa Coast (West),
Azores and Madeira,Azores and Madeira,Azores (Western Isles) & Madeira Isles,
Bahrein Island,Bahrein Island,Bahrain,
Balkan-Schiereiland,Balkan-Schiereiland,Balkans,
Barbarysche Staten,Barbarysche Staten,Barbary Coast,
Bassin de la Sarre,Bassin de la Sarre,Saar,
Bechuanaland Protectorate and Basutoland and Swaziland,Bechuanaland Protectorate and Basutoland and Swaziland,Botswana (Bechuanaland) & Lesotho (Basutoland) & Swaziland,
Belgian Congo (including Ruanda and Urundi),Belgian Congo and Ruanda-Urundi,Rwanda-Urundi & Zaire (Kinshasa) (Belgian Congo),
Belgian Congo and Ruanda Urundi,Belgian Congo and Ruanda-Urundi,Rwanda-Urundi & Zaire (Kinshasa) (Belgian Congo),
Belgian Congo and Ruanda-Urundi,Belgian Congo and Ruanda-Urundi,Rwanda-Urundi & Zaire (Kinshasa) (Belgian Congo),
Belgio,Belgium,Belgium,
Belgio-Lussemburgo,Belgio-Lussemburgo,Belgium & Luxemburg,
Belgisch-Kongo,Belgisch-Kongo,Zaire (Kinshasa) (Belgian Congo),
België,Belgium,Belgium,
België en Luxemburg,Belgium & Luxemburg,Belgium & Luxemburg,
Belgo-Luxemburg Economic Federation,Belgo-Luxemburg Economic Federation,Belgium & Luxemburg,
Benadir,Benadir,Benadir,
Bhutan and Nepal,Bhutan and Nepal,Bhutan & Nepal,
Billiton Island,Billiton Island,Billiton Is.,
Birma,Birma,Burma (Myanmar),
Br. bez. In Azië,Br. bez. In Azië,British Asia,
"Br., Fr. en Am. Eil. In Amerika","Br., Fr. en Am. Eil. In Amerika",American America Is. & British America Is. & French America Is.,
"Br., Fr. en Am. Eil. In Middle-Amerika","Br., Fr. en Am. Eil. In Middle-Amerika",American America Is. & British America Is. & French America Is.,
Brasile,Brazil,Brazil,
Brazilië,Brazil,Brazil,
British Borneo,British Borneo,Brunei & Labuan I. & Sabah (North Borneo) & Sarawak,
British Central Africa,British Central Africa,British Central Africa,
British Central America,British Central America,British Central America,
British East Africa and Zanzibar and Pemba,British East Africa and Zanzibar and Pemba,British East Africa & Pemba Island & Zanzibar,
British Guiana and Falkland Islands,British Guiana and Falkland Islands,Guyana (Br. Guiana) & Falkland Is.,
British North America Provinces,British North America Provinces,British North America,
"British Pacific Islands, Protectorates, and Mandated Territories","British Pacific Islands, Protectorates, and Mandated Territories",British Oceania,
British Sudan,British Sudan,Sudan (Anglo-Egyptian),
British Wale Fisheries,British Wale Fisheries,***NA,
British West India Islands and Bahamas,British West India Islands and Bahamas,Bahamas & British West Indies,
British and Dutch Borneo,British and Dutch Borneo,Banjermassin (Dutch Borneo) & Brunei & Labuan I. & Sabah (North Borneo) & Sarawak,
British and French Somaliland,British and French Somaliland,British Somaliland (Somaliland Republic) & Djibouti (Afar and Issas) (French Somaliland),
British leased territory,British leased territory,British China Leased Territory,
Britsch Oost-Afrika,British East Africa,British East Africa,
Britsch West-Afrika,British West Africa,British West Africa,
Britsch-Honduras,Britsch-Honduras,Belize (British Honduras),
Britsch-Indië,Britsch-Indië,India,
"Britsch-Indië, enz.","Britsch-Indië, enz.",India,
"Britsch-Malakka, enz.","Britsch-Malakka, enz.",Malacca,
Britsche bezitt. In Amerika,Britsche bezitt. In Amerika,British America,
Britsche bezitt. Midd. Zee,Britsche bezitt. Midd. Zee,British Mediterranean,
Britsche bezittingen Oost-Afrika,Britsche bezittingen Oost-Afrika,British East Africa,
Britsche bezittingen in Amerika,Britsche bezittingen in Amerika,British America,
Britsche bezittingen in Azië,Britsche bezittingen in Azië,British Asia,
Britsche bezittingen in Middellandsche Zee,Britsche bezittingen in Middellandsche Zee,British Mediterranean,
Bruxelles,Bruxelles,Bruxelles,
Bulgarije,Bulgarije,Bulgaria,
Bélgica,Bélgica,Belgium,
Bélgica y Luxemburgo,Bélgica y Luxemburgo,Belgium & Luxemburg,
Béljica,Belgium,Belgium,
Cabo Verde,Cabo Verde,Cape Verde,
Cameroun (mandat français),Cameroun (mandat français),Cameroun (French Cameroons),
Canada and Central America and South America and United States,Canada and Central America and South America and United States,Canada & Central America & South America & United States of America,
Canada-Atlantic coast,Canada-Atlantic coast,Canada (Atlantic coast),
Canada-Pacific coast,Canada-Pacific coast,Canada (Pacific coast),
Canadà,Canadá,Canada,
Canadá,Canadá,Canada,
Canarias (Islas),Canarias (Islas),Canary Is.,
Caroline Islands,Caroline Islands,Canary Is.,
Cayenne et Guyanne,Cayenne et Guyanne,Cayenne Is. & French Guyana,
Caymans,Caymans,Cayman Is.,
Ceco-Slovacchia,Ceco-Slovacchia,Czechoslovakia,
Centraal Amerika,Centraal Amerika,Central America,
Central Africa,Central Africa,Central Africa,
Central America US territories,Central America US territories,American Central America,
Central Asia,Central Asia,Central Asia,
Centro Améric,Centro Améric,Central America,
Cerdeña,Cerdeña,Kingdom of Sardinia,
Ceylao,Ceylao,Sri Lanka (Ceylon),
Ceylán,Ceylán,Sri Lanka (Ceylon),
Checoeslovaquia,Czechoslovakia,Czechoslovakia,
Chile and Pacific Coast of Patagonia,Chile and Pacific Coast of Patagonia,Chile & Patagonia (Pacific Coast),
China (Treaty Ports),China (Treaty Ports),Chinese Treaty Ports,
"China (exclusive of Hong Kong, Macao and leased territories)","China (exclusive of Hong Kong, Macao and leased territories)",China (People's Republic of China),
China e Giappone,China e Giappone,China (People's Republic of China) & Japan,
"China, enz.","China, enz.",China (People's Republic of China),
Chine anglaise,Chine anglaise,British China,
Chios,Chios,Chios,
Chipre,Chipre,Cyprus,
Chosen,Chosen,Korea (Chosen),
Christmas Island (Indian Ocean),Christmas Island (Indian Ocean),Christmas I.,
Cina,Cina,China (People's Republic of China),
Cina e Hong-Kong,Cina e Hong-Kong,China (People's Republic of China) & Hong Kong,
Cipro,Cipro,Cyprus,
Cochin China and Annam,Cochin China and Annam,Cochin China & Tonkin,
"Cochin China, Tonkin, and Annam","Cochin China, Tonkin, and Annam",Cochin China & Annam & Tonkin,
Cocos Island,Cocos Island,Cocos (Keeling) Is.,
Col. Brit. Insul. Am. C.,Col. Brit. Insul. Am. C.,British Central America,
Colonia del Cabo,Cape Colony,Cape Colony,
Colonia del Capo,Cape Colony,Cape Colony,
Colonia do Cabo,Colonia do Cabo,Cape Colony,
Colonie britanniche non nominate (Africa),Colonie britanniche non nominate (Africa),British Africa (other),
Colonie e Possedimenti Italiani,Colonie e Possedimenti Italiani,Italian Colonies,
Colonie francesi,Colonie francesi,French Colonies,
Colonie francesi (Asia),Colonie francesi (Asia),French Asia,
Colonie francesi non nominate (Africa),Colonie francesi non nominate (Africa),French Africa,
Colonies d'Amérique et de l'Inde,Colonies d'Amérique et de l'Inde,French America & French India,
Colonies françaises (sauf Algérie),Colonies françaises (sauf Algérie),French Colonies (other),
Colonies françaises des deux Indes,Colonies françaises des deux Indes,French India & French West Indies,
"Colonies françaises en Amérique, Asie et Afrique","Colonies françaises en Amérique, Asie et Afrique",French Africa & French America & French Asia,
Colonies françaises-hollandaises,Colonies françaises-hollandaises,French Colonies & Dutch Colonies,
Colonies hollandaises,Colonies hollandaises,Dutch Colonies,
"Columbia, Ecuador en Venezuela","Columbia, Ecuador en Venezuela",Colombia (Gran Colombia) & Ecuador & Venezuela,
Congo Belga,Congo Belga,Zaire (Kinshasa) (Belgian Congo),
Congo Francea,Congo Francea,Congo (Brazzaville) (French Congo) (Middle Congo),
Congo State,Congo State,Zaire (Kinshasa) (Belgian Congo),
Congo belga,Congo Belga,Zaire (Kinshasa) (Belgian Congo),
Cook Islands,Cook Islands,Cook Is.,
Corps expéditionnaire d'Orient (Grèce),Corps expéditionnaire d'Orient (Grèce),Corps Expeditionnaire d'Orient (Gallipoli and Dardanelles),
Corsica,Corsica,Corsica,
Costa de Oro,Ghana (Gold Coast),Ghana (Gold Coast),
Costa de Ouro,Ghana (Gold Coast),Ghana (Gold Coast),
Costarica,Costarica,Costa Rica,
Creta,Creta,Crete,
Cuba & Porto-Rico,Cuba & Puerto Rico,Cuba & Puerto Rico,
Cuba e Portorico,Cuba & Puerto Rico,Cuba & Puerto Rico,
Cuban West Indies,Cuban West Indies,Cuba,
Curazao,Curazao,Curacao,
Curaçao Island,Curaçao Island,Curacao,
"Curaçao, enz.","Curaçao, enz.",Curacao,
Côte des Somalis française,Côte française des Somalis,Djibouti (Afar and Issas) (French Somaliland),
Côte française des Somalis,Côte française des Somalis,Djibouti (Afar and Issas) (French Somaliland),
Côte occidentale d'Afrique possessions britanniques,Côte occidentale d'Afrique possessions britanniques,British West Africa,
Côte orientale d'Afrique possessions britanniques,Côte orientale d'Afrique possessions britanniques,British East Africa,
Dahomey,Dahomey,Benin (Dahomey),
Danemarck et Norwège,Danemarck et Norwège,Denmark & Norway,
Danimarca,Denmark,Denmark,
De la pesca,De la pesca,***NA,
De naufragios,De naufragios,***NA,
Deep Sea Fisheries,Deep Sea Fisheries,***NA,
Demas posesiones inglesas en Europa,Demas posesiones inglesas en Europa,British Europe (other),
Demerara,Demerara,Demerara,
"Demás países y ""a órdenes"",""None","Demás países y ""a órdenes"",""None",World (other),
Denemarken,Denemarken,Denmark,
Denemarken en Ijsland,Denemarken en Ijsland,Denmark & Iceland,
Denmark (including Faroë Islands),Denmark (including Faroë Islands),Denmark & Faeroe Is.,
Dodecaneso,Dodecanese Is. (Aegean Is.),Dodecanese Is. (Aegean Is.),
Dodécanèse,Dodecanese Is. (Aegean Is.),Dodecanese Is. (Aegean Is.),
Dominicaansche republiek,Dominicaansche republiek,Dominican Republic (Santo Domingo),
Dominican Republic,Dominican Republic,Dominican Republic (Santo Domingo),
Duitsch Oost-Afrika,Duitsch Oost-Afrika,Dutch East Africa,
Duitsch Zuid-West-Afrika,Duitsch Zuid-West-Afrika,Dutch South West Africa,
Duitschland,Duitschland,Germany,
Dutch Indies,Dutch Indies,Indonesia (Dutch East Indies) & Netherlands Antilles,
Dutch New Guinea and Other Dutch Possessions in the Indian Seas,Dutch New Guinea and Other Dutch Possessions in the Indian Seas,West Irian (Dutch New Guinea) & Dutch Oceania (other),
Dutch West Indies (Curacao),Dutch West Indies (Curacao),Curacao,
Dínamarca,Denmark,Denmark,
Egitto,Egitto,Egypt/United Arab Republic,
Egypt and Anglo-Egyptian Sudan,Egypt and Anglo-Egyptian Sudan,Egypt/United Arab Republic & Sudan (Anglo-Egyptian),
"Egypte, enz.","Egypte, enz.",Egypt/United Arab Republic,
Egypto,Egypt,Egypt/United Arab Republic,
Egípto,Egypt,Egypt/United Arab Republic,
Ellice Islands,Ellice Islands,Ellice Is.,
Empire Ottoman et Barbarie,Empire Ottoman et Barbarie,Turkey & Barbary Coast,
Empire d'Autriche,Empire d'Autriche,Austria-Hungary,
Empire de Russie,Empire de Russie,Russia/USSR,
Empire de Sardaigne,Empire de Sardaigne,Kingdom of Sardinia,
Empire du Portugal,Empire du Portugal,,
Engelsch-Amerika,Engelsch-Amerika,British America,
Engelsch-Egyptische Soedan,Engelsch-Egyptische Soedan,Sudan (Anglo-Egyptian),
Engelsch-Indië,Engelsch-Indië,India,
Entrepôt et port franc de Livourne,Entrepôt et port franc de Livourne,Livorno,
Epaves et échouements,Epaves et échouements,***NA,
Equatore,Equatore,Ecuador,
Erithrea en It. Somaliland,Erithrea en It. Somaliland,Eritrea & Italian Somaliland,
Erythrea en Fransch Somaliland,Erythrea en Fransch Somaliland,Eritrea & Djibouti (Afar and Issas) (French Somaliland),
"Erythrea, Somaliland","Erythrea, Somaliland",Eritrea & Italian Somaliland,
Escocia,Escocia,Scotland,
Espagne - par mer,Espagne - par mer,Spain,Ajouter note dans colonne transport_type
Espagne - par terre,Espagne - par terre,Spain,Ajouter note dans colonne transport_type
España,España,Spain,
España y sus colonias,España y sus colonias,Spain & Spanish Colonies,
Estabelecimentos do Estreito,Estabelecimentos do Estreito,Straits Settlements,
Estado Oriental,Estado Oriental,Uruguay,
Estados-Unidos,Estados-Unidos,United States of America,
Esthonia,Estonia,Estonia,
Esthonie,Estonia,Estonia,
Estland,Estland,Estonia,
Etablissements anglais du Détroit,Etablissements anglais du Détroit,Straits Settlements,
Etablissements français de la côte des Somalis,Etablissements français de la côte des Somalis,Djibouti (Afar and Issas) (French Somaliland),
Etablissements français de la côte occidentale d'Afrique,Etablissements français de la côte occidentale d'Afrique,French West Africa,
"Etablissements français en Océanie, autres","Etablissements français en Océanie, autres",French Oceania (other),
Etat de Naples,Etat de Naples,Naples,
Etat libre du Kongo,Etat libre du Kongo,Zaire (Kinshasa) (Belgian Congo),
Etats de Rome,Etats de Rome,Papal States,
Etats de l'Allemagne,Etats de l'Allemagne,Germany,
Etats de l'Amérique centrale,Etats de l'Amérique centrale,Central America,
"Etats de l'Empereur, en Flandre et Allemagne - par mer","Etats de l'Empereur, en Flandre et Allemagne - par mer",,Ajouter note dans colonne transport_type
"Etats de l'Empereur, en Flandre et Allemagne - par terre","Etats de l'Empereur, en Flandre et Allemagne - par terre",,Ajouter note dans colonne transport_type
Etats de l'Inde,Etats de l'Inde,India,
Etats du Roi de Sardaigne - par mer,Etats du Roi de Sardaigne - par mer,Kingdom of Sardinia,Ajouter note dans colonne transport_type
Etats du Roi de Sardaigne - par terre,Etats du Roi de Sardaigne - par terre,Kingdom of Sardinia,Ajouter note dans colonne transport_type
Etats inconnus,Etats inconnus,World (other),
Etats-Unis (côte Atlantique),Etats-Unis (côte Atlantique),United States of America (Atlantic Coast),
Etats-Unis de Colombie,Etats-Unis de Colombie,Colombia (Gran Colombia),
Ethiopië (Abessinië),Ethiopië (Abessinië),Ethiopia (Abyssinia),
"Ethiopië, enz.","Ethiopië, enz.",Ethiopia (Abyssinia),
Etiopia,Etiopia,Ethiopia (Abyssinia),
Europa - Possessoes Britannicas,Europa - Possessoes Britannicas,British Europe,
Europe (Russia excepted),Europe (Russia excepted),Europe (other),
European Turkey,European Turkey,European Turkey,
European Turkey and Crete,European Turkey and Crete,European Turkey & Crete,
Europeesch Rusland,Europeesch Rusland,European Russia,
Europeesch Turkije,Europeesch Turkije,European Turkey,
Europeesch Turkije (met Kreta),Europeesch Turkije (met Kreta),European Turkey & Crete,
Falkland Islands and Dependencies,Falkland Islands and Dependencies,Falkland Is. & Falkland Is. Dependencies,
Fanning Island,Fanning Island,Fanning I.,
Far Eastern Republic,Far Eastern Republic,Far Eastern Republic,
Fed. Centraal-Amerika,Fed. Centraal-Amerika,Central American Republic,
Federazione australiana,Federazione australiana,Australia,
Fench Guiana,Fench Guiana,French Guyana,
Fernando Poo,Fernando Poo,Fernando Po (Bioko),
Fertilizantes y yodo,Fertilizantes y yodo,***NA,
Filippine,Filippine,Philippines,
Fiume (ville libre),Fiume (ville libre),Fiume,
Foreign whale fisheries,Foreign whale fisheries,***NA,
"Foreign whale fisheries, northern","Foreign whale fisheries, northern",***NA,
"Foreign whale fisheries, southern","Foreign whale fisheries, southern",***NA,
Fr. bez. V. en A- Indië ; Port. Bez. In Azië,Fr. bez. V. en A- Indië ; Port. Bez. In Azië,French Asia & French India & Portuguese Asia,
Fr.- en Br.- Somaliland ; Sokotra,Fr.- en Br.- Somaliland ; Sokotra,British Somaliland (Somaliland Republic) & Djibouti (Afar and Issas) (French Somaliland) & Socotra I.,
Frankrijk,Frankrijk,France,
Fransch Equatoriaal-Afrika,Fransch Equatoriaal-Afrika,French Equatorial Africa,
Fransch Kongo,Fransch Kongo,Congo (Brazzaville) (French Congo) (Middle Congo),
Fransch Oost-Afrika,Fransch Oost-Afrika,French East Africa,
Fransch Voor- en Achter-Indië,Fransch Voor- en Achter-Indië,French Asia & French India,
Fransch West-Afrika,Fransch West-Afrika,French West Africa,
"Fransch en Italiaansch Somaliland, enz.","Fransch en Italiaansch Somaliland, enz.",Djibouti (Afar and Issas) (French Somaliland) & Italian Somaliland,
Fransch-Kongo,Fransch Kongo,Congo (Brazzaville) (French Congo) (Middle Congo),
Fransch-Marokko en Tanger,Fransch-Marokko en Tanger,Morocco & Tangier,
Fransche bezitt. In Amerika,Fransche bezitt. In Amerika,French America,
Fransche bezitt. In Voor- en Achter-Indië,Fransche bezitt. In Voor- en Achter-Indië,French Asia & French India,
Fransche bezittingen in Amerika,Fransche bezittingen in Amerika,French America,
Franz Josef Land,Franz Josef Land,Franz Josef Land,
França,França,France,
French Central America,French Central America,French Central America,
French West Africa and French mandated territories of Togoland and Cameroons,French West Africa and French mandated territories of Togoland and Cameroons,French West Africa & Cameroun (French Cameroons) & Togo (French Togoland),
French West India and St. Pierre and Miquelon,French West India and St. Pierre and Miquelon,French West Indies & St. Pierre and Miquelon,
French West Indies (Guadeloupe and Martinique),French West Indies (Guadeloupe and Martinique),Guadeloupe & Martinique,
French West and Equatorial Africa,French West and Equatorial Africa,French Equatorial Africa & French West Africa,
French leased territory,French leased territory,French China Leased Territory,
French protectorate Morocco,French protectorate Morocco,Morocco,
Georgia,Georgia,Georgia,
German Samoa,German Samoa,Western Samoa,
German Solomon Islands,Solomon Islands,Solomon Islands,
German leased territory,German leased territory,German China Leased Territory,
Germania,Germania,Germany,
Giappone,Japan,Japan,
Gibilterra,Gibilterra,Gibraltar,
"Gibraltar, enz.","Gibraltar, enz.",Gibraltar,
Gilbert Islands,Gilbert Islands,Gilbert Is.,
Gilbert and Ellice Islands Colony,Gilbert and Ellice Islands Colony,Gilbert and Ellice Is.,
